,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
0,0.0,0.0,0.0,0.0,0.0,0.0,277.75342,0.0,0.0,0.0,0.0,480.68652000000003,0.0,559.4568,0.0,0.0,676.15356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.4933,0.0,0.0,1191.3351,0.0,1310.2328,0.0,0.0,1404.4847,0.0,1515.2358,0.0,0.0,0.0,0.0,0.0,1756.7214,0.0,1868.8446,0.0,0.0,0.0,0.0,2068.3174,0.0,0.0,0.0,0.0,2275.4770000000003,0.0,0.0,0.0,0.0,2492.2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.6946,0.0,0.0,0.0,0.0,0.0,3140.567,0.0,0.0,0.0,0.0,0.0,3401.4158,0.0,0.0,0.0,3564.3328,0.0,3678.4822,0.0,0.0,3809.5964,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,226.02843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.41833,0.0,799.40076,0.0,0.0,0.0,0.0,0.0,1069.4471,0.0,0.0,0.0,1248.371,0.0,0.0,1363.9407,0.0,0.0,0.0,0.0,0.0,1616.9012,0.0,0.0,0.0,1823.6824,0.0,0.0,0.0,0.0,2028.796,0.0,0.0,0.0,0.0,2232.931,0.0,0.0,0.0,0.0,2463.0405,0.0,0.0,2587.115,0.0,0.0,0.0,2760.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3615.9,0.0,0.0,0.0,0.0,3853.7842,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.36734,0.0,0.0,0.0,0.0,0.0,552.2602,0.0,0.0,0.0,729.40454,0.0,831.6569999999999,0.0,0.0,0.0,0.0,1015.5476699999999,0.0,0.0,0.0,0.0,1246.4878,0.0,1352.8549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2622.8425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3039.9558,0.0,0.0,3193.7996,0.0,0.0,0.0,0.0,3401.1602,0.0,0.0,0.0,0.0,0.0,3647.0928,0.0,0.0,0.0,3826.9617,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,277.56387,0.0,0.0,0.0,0.0,0.0,0.0,558.1239,0.0,0.0,0.0,0.0,761.9112,0.0,0.0,924.47455,0.0,998.2891,0.0,0.0,0.0,1184.0929,0.0,0.0,0.0,1345.9523,0.0,0.0,1477.205,0.0,0.0,0.0,1632.7157,0.0,1728.5127,0.0,1816.5745,0.0,1903.6466,0.0,0.0,2018.6733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.7156,0.0,0.0,0.0,2596.9749,0.0,0.0,0.0,0.0,0.0,2831.62,0.0,0.0,2989.9075,0.0,0.0,0.0,0.0,0.0,3215.2666,0.0,3333.2092,0.0,0.0,3445.2104,0.0,0.0,3562.8162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3957.1528,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,252.54518,0.0,0.0,0.0,0.0,0.0,0.0,557.2518,0.0,0.0,0.0,0.0,792.60315,0.0,0.0,0.0,947.68695,0.0,1015.2323,0.0,0.0,0.0,0.0,0.0,0.0,1349.2816,0.0,0.0,0.0,0.0,1558.6366,0.0,1628.3748,0.0,0.0,1751.9067,0.0,1845.396,0.0,1954.7906,0.0,0.0,0.0,2103.955,0.0,0.0,0.0,2277.5244,0.0,0.0,0.0,0.0,0.0,2552.2378,0.0,0.0,0.0,2711.2827,0.0,0.0,2834.8335,0.0,0.0,2977.5132,0.0,0.0,3112.0425,0.0,0.0,0.0,0.0,0.0,3368.7656,0.0,0.0,0.0,0.0,3591.2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3903.2666,0.0,0.0
5,0.0,0.0,0.0,0.0,158.40091999999999,0.0,0.0,0.0,335.21918,0.0,0.0,0.0,503.6675,0.0,0.0,0.0,0.0,0.0,777.8453,0.0,0.0,912.957,0.0,0.0,0.0,0.0,0.0,1165.8771,0.0,0.0,1279.172,0.0,0.0,0.0,0.0,0.0,1554.7173,0.0,0.0,0.0,0.0,0.0,0.0,1859.1221,0.0,0.0,0.0,0.0,2075.386,0.0,0.0,2177.7905,0.0,2273.913,0.0,0.0,2411.3425,0.0,0.0,2548.0820000000003,0.0,0.0,0.0,2720.7905,0.0,0.0,2824.4802,0.0,0.0,0.0,3027.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3343.9739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3729.3384,0.0,0.0,3856.5999,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.45557,0.0,0.0,461.70865,0.0,0.0,0.0,0.0,688.5846,0.0,779.9056,0.0,0.0,894.6936,0.0,0.0,1049.2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231.946,0.0,0.0,0.0,0.0,2470.6443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836.1846,0.0,0.0,0.0,0.0,0.0,0.0,3126.3005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3489.4390000000003,0.0,0.0,3629.7197,0.0,3682.4292,0.0,0.0,3826.0579,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,162.48256999999998,0.0,248.39452000000003,0.0,0.0,0.0,0.0,455.46002000000004,0.0,0.0,0.0,0.0,0.0,0.0,763.2629,0.0,0.0,0.0,0.0,0.0,1039.2526,0.0,0.0,0.0,1186.8674,0.0,0.0,0.0,0.0,0.0,1460.6012,0.0,1541.1863,0.0,0.0,0.0,1724.5529,0.0,0.0,0.0,1877.2607,0.0,0.0,2017.8246,0.0,0.0,2158.9797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2497.7598,0.0,0.0,0.0,0.0,0.0,0.0,2803.9434,0.0,0.0,0.0,0.0,3003.3506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3341.1736,0.0,0.0,3474.3590000000004,0.0,0.0,0.0,3661.7683,0.0,0.0,0.0,0.0,3869.4473,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.07315,0.0,0.0,0.0,461.25974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.4867,0.0,0.0,1444.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,206.83614,0.0,286.50754,0.0,388.72806,0.0,0.0,0.0,543.6355599999999,0.0,0.0,674.9701,0.0,0.0,827.4072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.711,0.0,1652.9099,0.0,0.0,1759.9648,0.0,0.0,0.0,0.0,1983.6031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
